SPHERE	-0.191054	0.169754	-0.171128	0.026280
SPHERE	-0.136832	-0.166937	-0.388472	0.026127
SPHERE	0.401371	0.255251	0.474235	0.024879
SPHERE	0.344993	-0.177754	0.370164	0.023904
SPHERE	0.447216	-0.254911	0.429953	0.025039
SPHERE	-0.113663	0.093757	0.163625	0.025157
SPHERE	-0.190065	-0.261289	0.149220	0.023707
SPHERE	-0.140266	-0.218830	-0.426486	0.024767
SPHERE	0.425552	-0.122597	-0.169550	0.026045
SPHERE	0.184954	-0.084390	0.166788	0.024602
SPHERE	-0.303555	0.165447	0.240740	0.025904
SPHERE	0.464872	0.135936	-0.046301	0.023509
SPHERE	0.353837	-0.090721	-0.098148	0.027328
SPHERE	-0.472982	-0.410475	-0.148099	0.024394
SPHERE	-0.195698	-0.474498	0.139981	0.024597
SPHERE	-0.265752	-0.408396	0.112336	0.026028
SPHERE	0.250245	-0.446253	-0.285035	0.025518
SPHERE	-0.275920	0.355476	-0.347274	0.024919
SPHERE	0.344280	0.263638	0.193288	0.024382
SPHERE	0.143344	-0.371755	-0.268135	0.026752
SPHERE	-0.368866	-0.203174	-0.236104	0.027109
SPHERE	-0.260312	0.020927	0.245980	0.025055
SPHERE	0.229353	0.311391	-0.339891	0.025514
SPHERE	0.087348	-0.312366	-0.032778	0.024441
SPHERE	0.125685	-0.282067	0.363079	0.027385
SPHERE	-0.454242	0.033806	-0.053805	0.024734
SPHERE	-0.055537	0.050786	0.022836	0.024328
SPHERE	0.442140	-0.375844	0.420054	0.026217
SPHERE	-0.162681	-0.033045	0.272596	0.023446
SPHERE	-0.277231	0.108004	0.467886	0.026886
SPHERE	-0.279141	-0.317045	0.416264	0.025304
SPHERE	0.044967	-0.211203	-0.204268	0.024077
SPHERE	-0.019321	-0.314565	0.015586	0.024084
SPHERE	0.194653	0.436391	0.228408	0.025424
SPHERE	0.012523	-0.224080	0.322468	0.023945
SPHERE	-0.125305	0.267698	0.006464	0.025332
SPHERE	-0.239426	-0.196311	0.047344	0.026239
SPHERE	0.386426	0.042198	0.405688	0.025226
SPHERE	0.200474	0.348287	-0.198696	0.023804
SPHERE	-0.338803	0.073022	-0.059024	0.024407
SPHERE	0.233512	0.430759	-0.355238	0.025931
SPHERE	0.393209	0.347520	0.093124	0.025214
SPHERE	-0.350823	-0.060067	0.386560	0.025114
SPHERE	-0.266965	-0.081808	-0.288593	0.025411
SPHERE	0.196183	0.233489	0.399132	0.025275
SPHERE	-0.198784	0.329626	0.214795	0.025890
SPHERE	0.203367	-0.459603	-0.230139	0.023337
SPHERE	0.089571	0.185965	-0.018314	0.026905
SPHERE	0.143392	0.100728	0.277844	0.024754
SPHERE	-0.026609	-0.103983	0.466909	0.025687
SPHERE	0.310233	0.378563	-0.378180	0.025844
SPHERE	-0.178194	-0.193294	0.011376	0.023525
SPHERE	-0.435519	-0.064511	0.126984	0.023415
SPHERE	-0.209174	-0.133318	-0.157506	0.024723
SPHERE	-0.115634	0.087791	0.331150	0.027472
SPHERE	0.416182	0.413087	-0.372823	0.027385
SPHERE	-0.086396	-0.003834	-0.002427	0.025439
SPHERE	-0.168625	-0.098527	-0.369137	0.023381
SPHERE	0.199220	-0.085602	0.361975	0.024871
SPHERE	-0.044521	-0.176908	-0.130240	0.026372
SPHERE	0.088228	0.210426	-0.359070	0.026610
SPHERE	-0.379476	0.202627	-0.059885	0.025777
SPHERE	-0.473435	0.255243	-0.109122	0.023634
SPHERE	0.193755	-0.008473	-0.048578	0.027264
SPHERE	0.463810	0.424824	-0.356716	0.023808
SPHERE	-0.425601	0.140826	0.057054	0.024625
SPHERE	-0.377667	0.353401	-0.336931	0.026590
SPHERE	-0.031747	0.346590	-0.465107	0.027032
SPHERE	0.444331	0.211497	-0.009763	0.023554
SPHERE	0.214455	-0.230952	-0.072461	0.023494
SPHERE	-0.401385	0.381005	-0.414092	0.026118
SPHERE	-0.273975	-0.089657	-0.056960	0.024175
SPHERE	-0.039596	-0.389461	-0.046159	0.027047
SPHERE	-0.295496	-0.167004	-0.110430	0.024332
SPHERE	0.277130	-0.237868	-0.395115	0.023654
SPHERE	-0.268166	0.290720	-0.157520	0.026849
SPHERE	0.030672	0.086753	0.170347	0.024396
SPHERE	0.051193	0.089543	-0.173519	0.024169
SPHERE	-0.003702	-0.113057	0.314979	0.025960
SPHERE	-0.241899	-0.132033	-0.425780	0.026284
SPHERE	0.047493	-0.118617	0.349699	0.025352
SPHERE	-0.316726	-0.361517	0.201234	0.025946
SPHERE	-0.156988	0.018555	-0.149406	0.023374
SPHERE	-0.425164	0.412057	-0.218592	0.025793
SPHERE	-0.011165	0.345876	0.066608	0.024385
SPHERE	-0.133610	0.429293	0.429296	0.023827
SPHERE	0.226105	-0.263772	0.159397	0.023616
SPHERE	-0.346092	-0.384731	-0.156113	0.027425
SPHERE	-0.228338	-0.044012	-0.025517	0.026503
SPHERE	0.274712	0.468433	0.106402	0.024453
SPHERE	-0.433060	0.044033	0.141375	0.024914
SPHERE	-0.442526	0.011788	0.348595	0.024569
SPHERE	0.354262	0.302167	-0.377079	0.023971
SPHERE	0.051717	-0.163492	0.101458	0.027250
SPHERE	0.389866	-0.165861	-0.471450	0.025570
SPHERE	-0.078008	-0.154410	0.291137	0.023520
SPHERE	0.276245	-0.209854	0.422319	0.026154
SPHERE	-0.217128	0.054540	0.435930	0.025751
SPHERE	-0.376628	0.103046	0.106383	0.024647
SPHERE	-0.361080	-0.020464	-0.198431	0.023910
SPHERE	-0.192895	-0.098725	0.409111	0.027470
SPHERE	0.210653	0.038039	-0.106660	0.026877
SPHERE	0.346419	-0.103885	0.168941	0.025973
SPHERE	0.217193	-0.015495	0.437983	0.024515
SPHERE	0.248893	0.385478	-0.379398	0.025500
SPHERE	-0.034601	-0.419522	-0.144232	0.023472
SPHERE	0.274136	-0.057799	0.472017	0.025698
SPHERE	0.222465	-0.101190	0.203349	0.026591
SPHERE	-0.364447	-0.232398	0.448459	0.025773
SPHERE	-0.359542	-0.129510	-0.068720	0.026455
SPHERE	-0.387923	0.390576	-0.128741	0.025016
SPHERE	0.164438	-0.217457	0.200782	0.025881
SPHERE	0.222049	0.257285	-0.421207	0.026278
SPHERE	-0.057278	-0.460205	-0.467904	0.024591
SPHERE	-0.294922	-0.096466	0.214448	0.024286
SPHERE	0.013593	0.454846	0.235206	0.026565
SPHERE	-0.379751	-0.369366	0.181704	0.024432
SPHERE	-0.281602	0.096987	0.350354	0.025436
SPHERE	-0.212405	-0.340940	0.025156	0.026728
SPHERE	0.353647	-0.190794	-0.436854	0.027427
SPHERE	0.444180	0.008417	-0.295599	0.024067
SPHERE	0.187964	0.083236	0.191555	0.027405
SPHERE	-0.377457	0.173767	-0.263131	0.025310
SPHERE	0.269664	-0.157274	-0.420924	0.024858
SPHERE	0.035947	0.151425	-0.325637	0.024535
SPHERE	0.413268	-0.192584	0.360401	0.024803
SPHERE	-0.144111	0.392686	-0.464543	0.027155
SPHERE	0.362366	0.016721	0.209741	0.025548
SPHERE	0.180644	-0.083722	-0.241425	0.026913
SPHERE	0.316423	-0.173030	0.270532	0.027141
SPHERE	-0.024112	-0.342957	-0.067716	0.025391
SPHERE	-0.456494	-0.145951	0.419949	0.026550
SPHERE	-0.189522	-0.198800	-0.370700	0.024147
SPHERE	0.306802	0.468120	0.311144	0.024623
SPHERE	0.333517	-0.432895	0.334762	0.025599
SPHERE	0.140988	-0.435171	0.177416	0.025056
SPHERE	0.356075	-0.469322	0.172849	0.027070
SPHERE	-0.020513	0.305445	0.284068	0.024876
SPHERE	0.322800	-0.337877	-0.291201	0.024377
SPHERE	-0.051783	-0.014309	-0.338250	0.023477
SPHERE	-0.182135	-0.343346	0.078193	0.026480
SPHERE	0.462679	0.119520	0.193255	0.026881
SPHERE	-0.132069	0.445139	-0.417561	0.025010
SPHERE	-0.466668	0.235672	0.387103	0.023373
SPHERE	0.237473	0.084026	-0.229690	0.027029
SPHERE	-0.085375	-0.422312	-0.019188	0.024289
SPHERE	-0.284490	0.165239	-0.205274	0.024373
SPHERE	-0.323541	-0.067028	-0.092991	0.026027
SPHERE	0.063371	0.459977	-0.173007	0.025277
SPHERE	0.105097	-0.453464	0.434507	0.025649
SPHERE	0.463726	-0.455174	0.454808	0.027382
SPHERE	0.015946	-0.022811	-0.338306	0.023338
SPHERE	0.365907	-0.282945	-0.259495	0.026442
SPHERE	-0.093138	0.380616	-0.076029	0.023900
SPHERE	-0.420799	0.332997	-0.046991	0.023537
SPHERE	-0.079531	-0.061534	0.325083	0.025520
SPHERE	-0.429197	0.344617	0.406360	0.027383
SPHERE	0.338550	0.427369	0.475497	0.023407
SPHERE	0.202526	0.365321	0.231028	0.026901
SPHERE	-0.131137	0.370379	0.453777	0.024295
SPHERE	-0.389495	-0.282556	-0.109917	0.024369
SPHERE	-0.377138	0.289141	0.039413	0.025386
SPHERE	0.146657	0.468578	0.176966	0.024005
SPHERE	-0.069203	0.027113	-0.436219	0.023626
SPHERE	-0.101544	0.448160	-0.008552	0.025305
SPHERE	0.399921	-0.009663	-0.376284	0.024368
SPHERE	-0.117619	0.330491	0.346245	0.025977
SPHERE	0.225332	0.324098	0.460903	0.026409
SPHERE	-0.430495	-0.122036	-0.169237	0.026785
SPHERE	-0.308802	0.345332	-0.181917	0.023949
SPHERE	0.335897	0.468309	0.378530	0.026790
SPHERE	0.395915	0.393857	-0.241006	0.024509
SPHERE	0.318496	0.225057	-0.219922	0.024019
SPHERE	0.332726	0.337501	-0.307225	0.025288
SPHERE	0.174060	-0.263515	-0.276232	0.026821
SPHERE	-0.124523	-0.110798	0.350634	0.023355
SPHERE	-0.271520	0.211075	0.164071	0.026160
SPHERE	-0.471425	-0.289137	-0.423282	0.023806
SPHERE	-0.366742	0.444818	-0.466718	0.026502
SPHERE	0.289380	0.231643	0.043987	0.024489
SPHERE	0.338501	0.155816	0.102277	0.024472
SPHERE	0.018299	0.269028	0.041143	0.026277
SPHERE	-0.470588	0.239371	-0.277547	0.024180
SPHERE	-0.346533	-0.402734	-0.424572	0.024895
SPHERE	0.284074	0.215091	-0.035880	0.024787
SPHERE	0.400160	0.016855	0.061044	0.026683
SPHERE	-0.011894	0.068280	-0.178483	0.023481
SPHERE	-0.175711	0.341350	0.061909	0.024549
SPHERE	0.021713	-0.311611	0.359353	0.024046
SPHERE	0.435128	-0.075350	-0.242663	0.023509
SPHERE	-0.309621	-0.043756	-0.154117	0.027342
SPHERE	0.028406	-0.104444	0.148867	0.024616
SPHERE	-0.364593	-0.362344	-0.349185	0.024703
SPHERE	0.130208	0.187887	-0.405385	0.023497
SPHERE	-0.220175	-0.107278	-0.080039	0.023851
SPHERE	-0.240604	0.456266	0.242001	0.025767
SPHERE	-0.327917	0.125617	0.294738	0.026538
SPHERE	-0.425166	-0.422279	-0.407260	0.023793
SPHERE	0.009834	-0.086240	0.032194	0.024275
SPHERE	0.285430	-0.295037	-0.124862	0.023501
SPHERE	-0.180406	0.001557	0.430427	0.027150
SPHERE	-0.284771	-0.444582	-0.406532	0.027274
SPHERE	0.155174	-0.031312	0.291247	0.025282
SPHERE	0.114654	-0.057538	-0.243293	0.025136
SPHERE	-0.006624	-0.189021	0.287406	0.026379
SPHERE	0.294421	-0.272102	-0.234085	0.026329
SPHERE	-0.461500	-0.053638	-0.264967	0.026879
SPHERE	0.238811	0.209568	0.362531	0.027201
SPHERE	0.398357	0.391470	0.254338	0.026243
