SPHERE	0.251866	0.382629	-0.229148	0.027364
SPHERE	0.438933	-0.159240	-0.092446	0.026507
SPHERE	0.051653	0.115895	-0.293110	0.025670
SPHERE	-0.274655	0.101146	0.346924	0.025325
SPHERE	-0.120428	-0.286675	0.139549	0.023791
SPHERE	0.167443	0.091369	-0.418374	0.025803
SPHERE	0.060351	-0.244160	-0.456390	0.025670
SPHERE	-0.466610	0.402706	0.096403	0.024766
SPHERE	0.366641	0.410271	-0.309579	0.026545
SPHERE	-0.011660	0.280352	0.132003	0.025200
SPHERE	-0.325806	-0.195779	0.361292	0.027357
SPHERE	0.379573	0.235326	-0.022992	0.024858
SPHERE	0.424781	-0.359190	0.347782	0.024471
SPHERE	0.207326	0.402523	-0.299549	0.025930
SPHERE	-0.316519	-0.282463	0.119943	0.024510
SPHERE	-0.355360	-0.259334	0.425412	0.024068
SPHERE	-0.323308	-0.362233	-0.036367	0.023391
SPHERE	-0.407081	-0.100721	-0.003383	0.026036
SPHERE	0.062836	-0.293732	-0.441878	0.025152
SPHERE	0.298125	0.240646	-0.136398	0.025133
SPHERE	-0.438803	0.022254	-0.282610	0.027492
SPHERE	0.189362	-0.163389	0.369027	0.026091
SPHERE	-0.150266	-0.426416	0.252818	0.026028
SPHERE	0.188109	0.172214	0.382619	0.026681
SPHERE	0.240038	-0.192110	0.294127	0.024637
SPHERE	0.086715	-0.425018	-0.379319	0.024121
SPHERE	-0.243576	-0.346374	0.084843	0.023989
SPHERE	0.371186	0.424496	-0.423044	0.023575
SPHERE	-0.029267	-0.229816	0.082280	0.027188
SPHERE	0.080519	-0.022509	0.300379	0.024037
SPHERE	0.025080	0.077777	0.216922	0.027192
SPHERE	-0.459886	0.410571	-0.145053	0.024272
SPHERE	0.021534	-0.094224	-0.183502	0.024190
SPHERE	0.137539	-0.053696	-0.218890	0.026166
SPHERE	-0.158330	-0.270481	0.245593	0.026263
SPHERE	0.174612	-0.460203	0.328275	0.024409
SPHERE	0.095345	-0.168923	0.158929	0.026885
SPHERE	0.330232	-0.237036	-0.231326	0.025528
SPHERE	0.013702	0.371384	0.106144	0.023638
SPHERE	0.304913	0.435508	0.224651	0.025546
SPHERE	-0.133120	-0.433493	-0.452552	0.024766
SPHERE	-0.012150	-0.197440	0.198535	0.023354
SPHERE	0.007013	-0.030789	-0.399178	0.026751
SPHERE	-0.015563	0.402949	-0.434570	0.024129
SPHERE	-0.243056	0.201343	0.105972	0.023685
SPHERE	0.439668	0.350036	-0.318065	0.023720
SPHERE	0.244255	0.263454	-0.468057	0.025316
SPHERE	0.224287	0.231178	0.400814	0.025744
SPHERE	0.273988	0.425243	-0.379602	0.023735
SPHERE	-0.247917	0.294579	-0.385132	0.024479
SPHERE	-0.211003	-0.309420	0.414563	0.026445
SPHERE	-0.381940	0.455606	0.326971	0.026504
SPHERE	0.182934	-0.041333	-0.062354	0.024756
SPHERE	-0.166843	0.095255	-0.350740	0.026058
SPHERE	-0.116227	-0.345856	0.152308	0.023672
SPHERE	0.362555	0.078523	-0.275368	0.023810
SPHERE	0.027376	-0.177854	0.420070	0.026118
SPHERE	-0.357858	-0.437232	0.014143	0.026534
SPHERE	-0.274015	-0.044983	-0.322848	0.024997
SPHERE	-0.062980	-0.470215	0.142412	0.024618
SPHERE	-0.036235	-0.395973	0.266877	0.023859
SPHERE	0.174849	0.388396	0.347657	0.026608
SPHERE	0.407675	-0.372049	-0.106719	0.023594
SPHERE	0.131263	0.189995	0.037378	0.025817
SPHERE	0.306287	0.073790	0.400450	0.025028
SPHERE	0.275211	-0.119696	-0.112382	0.024257
SPHERE	0.293338	-0.107328	0.235537	0.023740
SPHERE	0.330253	0.313413	0.202756	0.027226
SPHERE	0.015300	0.118181	0.002276	0.025980
SPHERE	0.162993	-0.446296	0.242767	0.025745
SPHERE	-0.342348	-0.337663	-0.288391	0.025832
SPHERE	0.325984	0.222806	-0.299182	0.026573
SPHERE	-0.177244	-0.373826	0.368148	0.026111
SPHERE	-0.019262	-0.218765	-0.286007	0.023759
SPHERE	0.149908	0.425069	-0.264439	0.024532
SPHERE	-0.194946	0.057903	0.137165	0.025445
SPHERE	0.314615	0.296112	0.258558	0.026973
SPHERE	0.086167	0.112067	0.251392	0.023452
SPHERE	-0.309893	-0.303961	-0.132766	0.026560
SPHERE	-0.115182	0.140093	-0.379205	0.025179
SPHERE	0.351197	0.102287	-0.376280	0.024690
SPHERE	-0.100116	-0.215650	0.094325	0.026691
SPHERE	0.382581	-0.064598	0.363224	0.023618
SPHERE	-0.037291	-0.026878	-0.196714	0.026145
SPHERE	-0.241604	0.072997	-0.189181	0.024268
SPHERE	0.237540	-0.018898	-0.013460	0.023859
SPHERE	0.341543	-0.348915	-0.196845	0.024135
SPHERE	-0.473206	0.381453	-0.201065	0.024102
SPHERE	0.142454	0.177512	-0.307252	0.026703
SPHERE	0.438092	0.262119	-0.368830	0.023520
SPHERE	-0.276981	0.467587	0.034170	0.026922
SPHERE	-0.032381	0.311386	0.371832	0.026116
SPHERE	-0.089750	-0.290385	0.320208	0.026300
SPHERE	0.165321	-0.167701	-0.145476	0.023978
SPHERE	-0.040575	0.133194	0.205997	0.025552
SPHERE	0.039062	-0.469202	-0.219634	0.025250
SPHERE	0.184038	-0.053205	-0.250916	0.024132
SPHERE	-0.266211	-0.142824	0.013604	0.026055
SPHERE	-0.148622	-0.426958	-0.385307	0.025110
SPHERE	0.358769	0.460651	0.020125	0.026706
SPHERE	-0.304179	-0.133851	-0.058018	0.024518
SPHERE	0.173251	0.270795	-0.107586	0.026891
SPHERE	-0.069932	-0.377638	0.095602	0.023918
SPHERE	-0.369380	0.348889	-0.322030	0.027365
SPHERE	-0.176846	-0.098750	-0.041945	0.026678
SPHERE	0.232488	0.446022	0.435310	0.025551
SPHERE	-0.456762	-0.425740	0.379022	0.023702
