SPHERE	-0.161289	-0.270156	0.468151	0.024979
SPHERE	0.426909	-0.447261	-0.335839	0.023758
SPHERE	-0.468313	-0.216956	0.276548	0.026086
SPHERE	0.058563	-0.391033	-0.312568	0.026970
SPHERE	-0.301127	0.462698	-0.182262	0.026512
SPHERE	0.363343	0.023601	-0.050612	0.025666
SPHERE	-0.214824	-0.348764	0.312930	0.024018
SPHERE	0.110094	0.265007	-0.038256	0.026122
SPHERE	0.468235	-0.045000	-0.427015	0.027277
SPHERE	-0.016234	-0.287657	0.098314	0.027264
SPHERE	-0.380409	-0.261675	-0.092207	0.025370
SPHERE	0.162119	0.063780	0.377804	0.025934
SPHERE	-0.098459	0.064038	-0.074985	0.026686
SPHERE	-0.449964	-0.126427	-0.313301	0.024065
SPHERE	-0.080194	-0.366144	0.439085	0.025332
SPHERE	0.207001	-0.046219	-0.400029	0.025880
SPHERE	-0.148424	0.379636	-0.227697	0.023809
SPHERE	0.115438	-0.325239	0.316150	0.026933
SPHERE	0.437362	-0.256097	-0.390863	0.025502
SPHERE	-0.089558	-0.365416	0.236432	0.024924
SPHERE	0.090206	-0.318362	0.181090	0.025736
SPHERE	0.261497	-0.086125	-0.465922	0.025657
SPHERE	0.022020	0.304473	0.435892	0.026891
SPHERE	-0.318143	0.342160	-0.113642	0.023832
SPHERE	0.340403	0.348759	-0.193638	0.023458
SPHERE	-0.453623	-0.350326	0.474339	0.025330
SPHERE	-0.131262	-0.389604	-0.127883	0.027429
SPHERE	-0.281057	-0.365965	-0.148231	0.026529
SPHERE	-0.210265	-0.440793	-0.136401	0.026660
SPHERE	-0.053746	-0.128837	0.388120	0.023556
SPHERE	-0.296276	0.347840	-0.390758	0.027362
SPHERE	0.215989	-0.031087	-0.111713	0.024802
SPHERE	-0.158188	0.170047	-0.413918	0.025768
SPHERE	0.294868	-0.415082	-0.153555	0.024814
SPHERE	-0.332191	0.193352	0.417170	0.024047
SPHERE	0.300939	-0.207458	-0.330241	0.024809
SPHERE	-0.175181	0.008034	-0.335223	0.023727
SPHERE	0.279141	-0.250911	0.107658	0.026499
SPHERE	-0.191169	0.445328	-0.204767	0.025309
SPHERE	-0.182939	-0.042098	0.012265	0.024841
SPHERE	-0.101093	0.349962	0.311967	0.023378
SPHERE	-0.455234	0.399752	0.466034	0.026149
SPHERE	-0.408147	0.238599	-0.093654	0.025534
SPHERE	-0.020954	-0.037038	-0.429826	0.023855
SPHERE	0.159919	0.412990	-0.299229	0.024547
SPHERE	-0.254271	-0.329069	-0.069944	0.023926
SPHERE	-0.036143	0.362509	-0.372012	0.025812
SPHERE	0.428984	0.469485	-0.264324	0.025302
SPHERE	0.400780	-0.078710	-0.309135	0.027265
SPHERE	-0.032884	-0.034007	-0.229538	0.024938
SPHERE	-0.441855	0.406096	-0.381768	0.024019
SPHERE	-0.410270	-0.159929	-0.118400	0.024255
SPHERE	0.405073	0.320313	-0.116186	0.025397
SPHERE	-0.181116	0.146566	-0.467610	0.023477
SPHERE	0.100171	-0.470464	0.314178	0.025874
SPHERE	0.025095	-0.357873	-0.242619	0.025622
SPHERE	0.037555	-0.078518	0.318438	0.025210
SPHERE	0.363701	-0.387266	-0.314975	0.023354
SPHERE	-0.453602	-0.218872	-0.341829	0.027156
SPHERE	0.095712	0.013435	0.080509	0.023705
SPHERE	-0.140863	0.438517	0.058561	0.025530
SPHERE	0.109852	0.067356	-0.216810	0.026090
SPHERE	0.071291	-0.378143	0.257638	0.024256
SPHERE	-0.261577	-0.461908	0.049264	0.023756
SPHERE	-0.064049	-0.106943	0.255548	0.026521
SPHERE	-0.018229	0.417797	-0.255502	0.024641
SPHERE	-0.277142	-0.123587	0.085742	0.025422
SPHERE	0.363394	-0.307786	-0.155514	0.026702
SPHERE	-0.345384	0.378098	0.377667	0.024314
SPHERE	-0.029843	-0.314210	0.449283	0.026470
SPHERE	-0.218419	0.233641	-0.338504	0.023514
SPHERE	0.247003	0.186529	-0.226762	0.025401
SPHERE	-0.396319	-0.446395	0.006159	0.024136
SPHERE	0.446252	0.225513	-0.412105	0.025685
SPHERE	-0.373583	0.148406	0.463471	0.024077
SPHERE	0.312595	-0.167627	-0.258131	0.027464
SPHERE	-0.264624	-0.355575	0.208514	0.027366
SPHERE	-0.417848	-0.283919	0.069421	0.026202
SPHERE	-0.101754	0.149103	-0.141546	0.024667
SPHERE	-0.263656	-0.168808	0.129732	0.027081
SPHERE	-0.000042	0.232675	0.421020	0.024528
SPHERE	0.224116	0.259630	0.293804	0.025362
SPHERE	0.228036	-0.444714	-0.390606	0.027346
SPHERE	0.207082	-0.115022	-0.325862	0.025258
SPHERE	0.419454	0.092070	-0.164464	0.025209
SPHERE	0.283459	0.381393	-0.170729	0.023337
SPHERE	0.054160	0.163721	-0.390465	0.024126
SPHERE	0.454844	-0.276792	0.266272	0.026576
SPHERE	-0.311833	0.021252	0.302427	0.026624
SPHERE	0.460626	0.035704	0.129630	0.024406
SPHERE	0.464265	0.074274	0.226636	0.023921
SPHERE	0.074891	0.033618	-0.271465	0.024643
SPHERE	0.040011	0.108294	-0.417342	0.027082
SPHERE	0.116494	-0.439305	-0.265422	0.023391
SPHERE	0.312554	-0.102427	0.404572	0.025014
SPHERE	-0.202966	-0.425424	-0.309424	0.026035
SPHERE	0.273651	-0.011377	-0.054247	0.026933
SPHERE	0.192443	-0.149865	-0.427541	0.024686
SPHERE	0.393102	0.347149	-0.452550	0.025308
SPHERE	-0.087378	0.130837	0.036145	0.025330
SPHERE	-0.227928	0.073335	0.136196	0.025091
SPHERE	-0.088882	-0.440188	0.084676	0.026098
SPHERE	0.176447	-0.000494	-0.247118	0.023561
SPHERE	0.155503	0.098923	0.113396	0.027379
SPHERE	-0.399359	0.032235	0.076190	0.026312
SPHERE	-0.463536	0.465176	0.228216	0.023757
SPHERE	-0.085176	0.474019	-0.352339	0.025631
SPHERE	0.155407	0.033206	-0.391461	0.023557
SPHERE	0.085156	0.260977	0.239626	0.024385
SPHERE	0.232265	-0.186821	-0.241880	0.026792
SPHERE	-0.183029	0.238353	-0.020921	0.025752
SPHERE	0.314305	-0.465168	0.097432	0.023424
SPHERE	-0.448854	0.085671	0.161821	0.027215
SPHERE	-0.473482	0.161976	0.194778	0.025736
SPHERE	-0.158314	-0.247563	-0.339586	0.023560
SPHERE	0.151658	0.154970	0.133542	0.025776
SPHERE	-0.242353	-0.204934	-0.424694	0.027101
SPHERE	0.086061	0.287900	0.075892	0.023757
SPHERE	0.125181	0.086902	-0.270841	0.025884
SPHERE	0.110948	0.289311	-0.251687	0.025681
SPHERE	0.291035	0.385876	0.379761	0.024140
SPHERE	-0.246657	-0.341356	-0.469432	0.026918
SPHERE	0.443828	0.399249	-0.318202	0.026773
SPHERE	0.408366	0.169017	-0.107709	0.025953
SPHERE	-0.198905	-0.457068	-0.377688	0.025460
SPHERE	0.077790	0.207862	-0.180551	0.025437
SPHERE	0.390616	-0.363873	0.210221	0.026736
SPHERE	0.450385	0.436753	0.426837	0.026715
