SPHERE	-0.147233	-0.061257	-0.340421	0.025873
SPHERE	-0.035190	0.350757	-0.258078	0.025596
SPHERE	0.318389	0.379581	-0.195298	0.025779
SPHERE	0.328849	0.102908	-0.115833	0.024797
SPHERE	-0.428508	-0.223990	-0.194765	0.026084
SPHERE	-0.015558	-0.044585	-0.117691	0.026442
SPHERE	-0.195171	-0.292795	0.271568	0.025584
SPHERE	-0.270755	0.148040	-0.082280	0.026682
SPHERE	-0.387264	0.051308	-0.377870	0.025661
SPHERE	-0.072325	-0.161579	-0.339903	0.025645
SPHERE	-0.256911	-0.061058	0.105391	0.024414
SPHERE	-0.434350	0.465798	0.224845	0.023650
SPHERE	-0.235660	-0.447207	0.322029	0.023717
SPHERE	-0.015677	-0.271087	-0.211899	0.026401
SPHERE	-0.089746	-0.414246	0.077088	0.026574
SPHERE	0.207542	0.468868	-0.305395	0.025913
SPHERE	0.045985	-0.208627	-0.127440	0.026711
SPHERE	0.103299	0.006701	-0.253505	0.027385
SPHERE	0.419130	0.324223	0.392820	0.026830
SPHERE	0.313333	0.142808	-0.397916	0.027446
SPHERE	0.173023	0.397284	0.305143	0.023684
SPHERE	-0.351426	-0.384015	0.421554	0.024021
SPHERE	-0.323463	0.023004	-0.327118	0.025567
SPHERE	0.017729	-0.157828	0.178479	0.026992
SPHERE	0.107439	-0.424906	-0.438595	0.023614
SPHERE	0.058155	-0.217442	-0.417479	0.024259
SPHERE	-0.366292	0.452098	-0.008544	0.025433
SPHERE	0.120479	0.066155	-0.444603	0.027273
SPHERE	-0.012351	0.332824	-0.024595	0.024621
SPHERE	0.423522	-0.078737	-0.328163	0.025908
SPHERE	0.420225	-0.181768	0.460763	0.023774
SPHERE	0.135135	0.163722	0.025887	0.025250
SPHERE	0.215411	0.063663	-0.021748	0.024396
SPHERE	0.321796	0.036487	0.277292	0.024532
SPHERE	0.013895	-0.205532	0.376348	0.027302
SPHERE	0.335698	0.407359	-0.046480	0.023926
SPHERE	0.264138	0.404264	0.434785	0.024748
SPHERE	-0.149412	-0.368185	0.312921	0.026352
SPHERE	-0.075614	0.298696	0.231488	0.024514
SPHERE	-0.012839	-0.218492	-0.173509	0.023595
SPHERE	0.321261	0.280741	0.000541	0.024221
SPHERE	-0.157884	-0.196964	0.121770	0.026150
SPHERE	0.070746	0.025147	0.463886	0.026867
SPHERE	-0.043303	-0.055646	0.253504	0.025114
SPHERE	-0.126796	0.213433	0.434653	0.024301
SPHERE	0.318019	0.272089	0.466589	0.026288
SPHERE	0.096342	0.224392	-0.172200	0.024401
SPHERE	-0.470022	0.130375	-0.189762	0.023699
SPHERE	-0.064447	0.285180	0.019135	0.026851
SPHERE	-0.384908	-0.332655	0.107384	0.026522
SPHERE	0.166130	0.098214	-0.383251	0.026118
SPHERE	-0.433239	0.345227	-0.131419	0.023874
SPHERE	0.082521	-0.172075	-0.360234	0.025049
SPHERE	-0.374190	-0.367341	0.169727	0.025094
SPHERE	0.330801	0.471502	0.279619	0.026281
SPHERE	0.127285	-0.382334	0.189194	0.026899
SPHERE	0.378531	-0.266615	0.316052	0.023610
SPHERE	-0.123916	-0.051871	0.150378	0.027462
SPHERE	-0.430034	0.242762	-0.310798	0.023517
SPHERE	0.111716	0.034153	0.005281	0.023724
SPHERE	0.337547	0.120202	0.120566	0.024184
SPHERE	0.226462	-0.183971	0.158875	0.027336
SPHERE	-0.186793	-0.034907	-0.052679	0.025786
SPHERE	-0.041211	-0.128044	0.317416	0.027240
SPHERE	0.221696	-0.208134	-0.373809	0.025197
SPHERE	-0.161380	0.341906	0.427497	0.026573
SPHERE	-0.020537	-0.012018	0.407358	0.025097
SPHERE	-0.149680	0.052307	-0.180787	0.026177
SPHERE	-0.195148	0.108977	0.447694	0.024595
SPHERE	0.395099	-0.062386	-0.162778	0.027014
SPHERE	0.466644	-0.026180	0.339901	0.026897
SPHERE	0.319925	0.185104	0.376819	0.025207
SPHERE	0.451288	-0.471275	-0.144183	0.025710
SPHERE	0.346349	-0.190639	0.217402	0.024605
SPHERE	0.272636	0.149738	-0.451303	0.024761
SPHERE	-0.273549	-0.157686	-0.065054	0.023870
SPHERE	0.426170	-0.092500	-0.103488	0.025448
SPHERE	0.318452	0.207091	0.209965	0.026945
SPHERE	-0.292237	0.076802	-0.208826	0.026791
SPHERE	-0.213417	-0.308637	0.093880	0.023451
SPHERE	-0.305010	0.424728	0.054359	0.024383
SPHERE	-0.242058	-0.204126	-0.108371	0.023515
SPHERE	-0.327779	0.234332	0.089028	0.023470
SPHERE	0.184724	0.470066	-0.422215	0.026098
SPHERE	0.315468	0.259380	-0.205374	0.025673
SPHERE	0.467051	-0.340510	-0.362224	0.026093
SPHERE	-0.101884	-0.192350	0.035819	0.025797
SPHERE	-0.150497	0.268275	-0.250045	0.027290
SPHERE	0.299907	-0.304208	-0.342383	0.026363
SPHERE	-0.156014	0.363358	0.067810	0.027410
SPHERE	-0.339340	-0.094276	0.308509	0.027494
SPHERE	-0.415493	0.276484	-0.200326	0.025102
SPHERE	0.270608	-0.066896	-0.360314	0.023351
SPHERE	0.258571	0.247087	0.186870	0.024896
SPHERE	-0.012268	0.012643	-0.298850	0.023365
SPHERE	-0.007971	0.020325	0.009598	0.025940
SPHERE	0.019004	-0.391171	0.124847	0.023597
SPHERE	-0.255762	-0.444618	-0.095382	0.025721
SPHERE	-0.385014	-0.293326	0.420743	0.026062
SPHERE	0.451882	-0.120297	-0.266656	0.023742
SPHERE	-0.288826	0.132366	-0.225783	0.024790
SPHERE	-0.095182	0.433972	0.449821	0.027368
SPHERE	-0.026143	-0.319382	0.011472	0.027027
SPHERE	0.173751	-0.451616	-0.446852	0.027350
SPHERE	-0.369516	0.150665	0.263351	0.024182
SPHERE	0.180203	-0.307785	0.472262	0.024759
SPHERE	-0.126186	0.417300	0.361132	0.026598
SPHERE	-0.176362	-0.378797	0.181232	0.024755
SPHERE	0.228485	0.430037	-0.020134	0.025461
SPHERE	0.392493	-0.043177	-0.450862	0.023917
SPHERE	0.111185	0.036690	-0.143916	0.024936
SPHERE	0.057874	-0.118072	0.004351	0.024587
SPHERE	-0.441506	-0.207258	-0.459986	0.026136
SPHERE	-0.040268	-0.462748	0.006764	0.026349
SPHERE	-0.220804	-0.009432	0.336961	0.026768
SPHERE	-0.254914	0.292702	-0.230985	0.026572
SPHERE	0.210328	0.200221	-0.097574	0.024878
SPHERE	-0.164082	0.415205	-0.043388	0.023775
SPHERE	-0.313467	0.345496	-0.081120	0.025952
SPHERE	0.083896	0.354003	-0.289799	0.024100
SPHERE	0.186837	-0.335503	-0.015387	0.023730
SPHERE	-0.080909	0.448365	0.205802	0.026923
SPHERE	-0.281086	0.025359	-0.049679	0.024132
SPHERE	-0.239044	-0.323919	0.448473	0.025731
SPHERE	-0.013084	0.388458	0.293049	0.024808
SPHERE	0.071342	0.002881	0.154621	0.023812
SPHERE	-0.387166	0.032467	0.430369	0.026496
SPHERE	-0.256572	-0.378589	0.162090	0.024110
SPHERE	0.015924	0.137344	0.294761	0.023716
SPHERE	0.330503	-0.155299	-0.325660	0.026285
SPHERE	0.079849	-0.175925	-0.097701	0.025101
SPHERE	0.284610	-0.183551	0.232900	0.027242
SPHERE	0.199931	-0.108817	-0.318031	0.027149
SPHERE	0.368930	0.310068	-0.432448	0.024526
SPHERE	-0.131998	0.472299	-0.316080	0.027413
SPHERE	-0.377537	0.318559	0.173274	0.025795
SPHERE	-0.162222	0.311212	-0.015758	0.025911
SPHERE	-0.083065	0.282372	-0.331113	0.026472
SPHERE	0.094250	-0.041581	-0.383414	0.024793
SPHERE	-0.315404	-0.017541	0.169567	0.025479
SPHERE	-0.123937	0.004495	-0.000735	0.025225
SPHERE	0.346982	-0.001025	0.013490	0.024786
SPHERE	-0.266353	0.313489	0.124097	0.025233
SPHERE	-0.323474	-0.038982	-0.445943	0.025611
SPHERE	-0.263417	-0.068749	0.017904	0.027135
SPHERE	0.420456	0.177389	0.284794	0.024659
SPHERE	-0.340795	-0.313798	-0.354921	0.025921
SPHERE	0.016736	0.465235	-0.342494	0.025999
SPHERE	-0.050886	0.228324	-0.112531	0.023466
SPHERE	0.435397	-0.273082	-0.269500	0.025772
SPHERE	-0.122303	0.165875	0.033828	0.025440
SPHERE	0.043718	-0.129542	-0.146330	0.024514
SPHERE	0.275640	0.345686	-0.392516	0.026531
SPHERE	0.048922	0.364735	-0.138017	0.026389
SPHERE	-0.422517	-0.018984	-0.159173	0.026218
SPHERE	-0.027775	-0.027757	0.098275	0.025716
SPHERE	-0.273960	0.459161	0.002354	0.027156
SPHERE	-0.287853	0.207846	0.166609	0.024039
SPHERE	-0.101394	-0.274461	0.334089	0.025703
SPHERE	0.070388	-0.285241	0.195269	0.027246
SPHERE	-0.414917	0.277496	-0.381176	0.024856
SPHERE	0.167899	-0.044399	-0.182772	0.025896
SPHERE	0.410289	0.131916	-0.186675	0.026380
SPHERE	-0.370486	0.386191	-0.169867	0.025016
SPHERE	0.372719	0.307707	-0.009818	0.024668
SPHERE	0.040027	-0.319405	0.150909	0.023707
SPHERE	-0.117850	0.010036	0.353833	0.027230
SPHERE	0.197530	0.076329	-0.174583	0.027291
SPHERE	-0.120495	-0.081224	-0.106682	0.026551
SPHERE	0.350098	0.185420	0.267759	0.023541
SPHERE	-0.053158	0.464289	0.024220	0.026669
SPHERE	0.362224	-0.142745	-0.233117	0.026517
SPHERE	0.369850	-0.077013	0.123448	0.027384
SPHERE	0.278148	-0.339571	0.189878	0.026777
SPHERE	0.331638	-0.207085	-0.417657	0.026432
SPHERE	0.146114	-0.025361	-0.464786	0.025927
SPHERE	-0.150981	0.193639	-0.014297	0.026266
SPHERE	-0.439687	0.065534	-0.147029	0.023922
SPHERE	0.056271	0.352356	-0.240916	0.025342
SPHERE	-0.368742	0.397498	-0.432503	0.025174
SPHERE	0.200884	-0.297098	0.131180	0.027242
SPHERE	-0.440649	0.398895	0.014418	0.025234
SPHERE	0.070331	0.462963	0.159413	0.026077
SPHERE	-0.162543	-0.121198	0.250149	0.024492
SPHERE	-0.084707	-0.159634	0.299876	0.025293
SPHERE	-0.158039	0.385405	0.131588	0.027054
SPHERE	-0.455408	0.054637	0.276039	0.026445
SPHERE	-0.217293	0.451158	0.090770	0.027322
SPHERE	-0.461168	0.015264	-0.244886	0.026360
SPHERE	-0.388274	-0.255963	-0.151883	0.026131
SPHERE	0.056072	0.201741	-0.350199	0.024868
SPHERE	-0.359238	-0.034948	0.328941	0.023455
SPHERE	-0.138722	0.030649	-0.328860	0.023400
