SPHERE	0.115105	0.049687	-0.223835	0.024505
SPHERE	-0.362756	-0.144487	-0.047704	0.023899
SPHERE	-0.136287	0.393462	-0.262663	0.027165
SPHERE	0.385017	-0.119327	-0.171439	0.023693
SPHERE	0.396603	0.373241	-0.036557	0.027078
SPHERE	-0.242527	0.258313	-0.412654	0.025201
SPHERE	-0.415134	0.313390	-0.313689	0.024308
SPHERE	-0.443869	-0.284876	-0.218174	0.027449
SPHERE	0.237757	0.032022	0.272118	0.026047
SPHERE	0.361444	-0.248845	0.273896	0.026958
SPHERE	-0.330079	-0.464496	-0.167209	0.024325
SPHERE	-0.108160	0.137472	0.434539	0.023572
SPHERE	0.036971	-0.078546	0.241433	0.024608
SPHERE	-0.294067	0.302384	-0.456820	0.026598
SPHERE	0.141522	-0.296977	-0.246458	0.024388
SPHERE	-0.107683	0.009531	-0.160621	0.026163
SPHERE	-0.434352	-0.364134	-0.469379	0.023905
SPHERE	-0.137533	0.280431	-0.317910	0.027191
SPHERE	0.292618	-0.011344	0.061511	0.025448
SPHERE	-0.349923	0.019841	0.000571	0.024145
SPHERE	0.415334	-0.232642	-0.042940	0.026130
SPHERE	-0.405759	-0.026467	-0.113595	0.023865
SPHERE	0.151571	0.115208	-0.093018	0.026345
SPHERE	-0.350996	0.221387	-0.301544	0.023527
SPHERE	0.333061	-0.294489	-0.379421	0.024065
SPHERE	0.463614	-0.223441	0.201800	0.024185
SPHERE	0.239752	-0.211241	0.464158	0.026648
SPHERE	0.223199	0.232154	-0.462127	0.027023
SPHERE	0.302122	-0.015445	-0.241918	0.026932
SPHERE	-0.338085	0.347196	0.421096	0.025592
SPHERE	0.473589	0.167632	-0.120286	0.024125
SPHERE	0.024779	0.061146	-0.214647	0.024055
SPHERE	0.048703	0.037611	-0.054423	0.026377
SPHERE	-0.196784	0.208540	-0.154740	0.024779
SPHERE	0.016304	0.312282	0.223972	0.024077
SPHERE	-0.101952	-0.256404	-0.132230	0.024388
SPHERE	-0.119020	-0.258214	0.358017	0.027228
SPHERE	-0.261336	0.051953	0.415302	0.025684
SPHERE	-0.398251	0.001925	0.163526	0.024990
SPHERE	0.224846	0.173521	-0.009110	0.026714
SPHERE	-0.077200	0.230947	-0.342342	0.025690
SPHERE	-0.265477	-0.031642	0.256995	0.024022
SPHERE	0.379995	-0.216575	-0.408161	0.025200
SPHERE	0.258932	0.229016	0.276220	0.027421
SPHERE	0.429815	-0.429606	-0.257675	0.026781
SPHERE	-0.456403	0.441788	-0.339693	0.025246
SPHERE	0.161358	0.214734	-0.367017	0.025457
SPHERE	-0.359635	-0.157576	0.160554	0.024175
SPHERE	0.267176	-0.459605	-0.258988	0.027050
SPHERE	0.393368	-0.001776	0.023915	0.025229
SPHERE	-0.215578	-0.219925	0.177331	0.027063
SPHERE	-0.265149	0.222467	-0.164568	0.023748
SPHERE	0.239652	-0.196635	0.305907	0.026169
SPHERE	0.307603	-0.110653	0.014981	0.024427
SPHERE	-0.370276	0.122492	0.185447	0.025389
SPHERE	0.233968	-0.115894	-0.142456	0.024300
SPHERE	-0.197511	0.331554	0.215184	0.024171
SPHERE	-0.361214	0.469798	0.357073	0.024115
SPHERE	-0.270955	0.103454	0.044901	0.024250
SPHERE	-0.130894	0.321307	0.206760	0.027066
SPHERE	0.154639	-0.377113	-0.341368	0.025934
SPHERE	-0.274020	0.256097	0.335002	0.023985
SPHERE	0.220755	-0.269733	0.064813	0.025184
SPHERE	0.089377	0.397318	0.170230	0.025327
SPHERE	0.252485	-0.089461	-0.402698	0.027028
SPHERE	-0.095510	0.425159	-0.371414	0.027031
SPHERE	0.055172	0.146546	0.009537	0.025893
SPHERE	-0.005443	-0.256606	0.041615	0.027166
SPHERE	-0.160980	0.175137	-0.177211	0.023989
SPHERE	-0.044628	-0.317148	0.462318	0.025596
SPHERE	-0.112596	0.052836	0.155914	0.024106
SPHERE	-0.024547	-0.148279	0.342587	0.027399
SPHERE	0.236454	0.415481	-0.353571	0.024337
SPHERE	-0.052955	0.371555	-0.217168	0.023948
SPHERE	-0.109768	0.000530	0.387900	0.024851
SPHERE	0.314500	0.087434	0.337488	0.025591
SPHERE	-0.432237	-0.454739	-0.131312	0.024894
SPHERE	-0.092158	0.397044	0.375194	0.024294
SPHERE	-0.103236	-0.249440	-0.245686	0.024912
SPHERE	0.460789	-0.305116	0.247096	0.025968
SPHERE	0.008329	0.368107	-0.316735	0.023890
SPHERE	-0.216582	0.158871	0.265952	0.026971
SPHERE	-0.000573	-0.119961	0.159587	0.026720
SPHERE	-0.077215	0.179779	-0.249996	0.026975
